id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
53798530.0,Lovely 2-room condo with balcony and free parking,201107618,Jessica,,Waverley West,49.79168,-97.19711,Entire home/apt,140,14,6,2022-08-15,0.41,1,354,4,,Winnipeg
53809788.0,"2 Br/ 3 beds with free parking, wifi and much more",338214186,M2i,,Fort Rouge - East Fort Garry,49.88194,-97.1606,Entire home/apt,78,2,47,2023-01-16,3.11,3,60,36,,Winnipeg
53817538.0,"Cheerful and cozy 1 bedroom,separate entrance",261615263,Lola,,Waverley West,49.77747,-97.19873,Entire home/apt,65,2,12,2023-03-05,1.38,2,361,12,,Winnipeg
53822920.0,☕️CLASSY☕️2 BED+2 BATH @ OUTLET MALL🛍 w/HUGE GYM🏋️‍♀️,250960597,Chris & Courtney,,Charleswood - Tuxedo - Westwood,49.84327,-97.22325,Entire home/apt,217,20,11,2022-11-09,0.73,7,224,8,,Winnipeg
53835586.0,Cozy 3-B/R Townhouse-5 Mins Drive Uni. of Manitoba,436088702,Owocrown,,St. Norbert - Seine River,49.791386,-97.155701,Entire home/apt,100,3,19,2023-02-06,1.32,1,346,14,,Winnipeg
53883198.0,1 bedroom with full athletic and beautiful living,436464214,Kafayat,,Transcona,49.90905,-97.04885,Private room,55,1,13,2022-06-30,0.88,1,89,7,,Winnipeg
53890779.0,2 Bedroom River Park South and Lovin’ it,101838697,Bryan,,St. Norbert - Seine River,49.81732,-97.0822,Private room,55,1,88,2023-03-16,6.55,2,178,84,,Winnipeg
53892650.0,Spectacular | Modern Boho•Spacious•Walking Trails,368562151,Branden,,Waverley West,49.80109,-97.18207,Entire home/apt,95,2,28,2023-02-28,1.88,6,347,21,,Winnipeg
53921282.0,Beautiful luxurious - 3 Bedrooms 3 king beds,436312242,Xavier,,River Heights - Fort Garry,49.84674,-97.1576,Entire home/apt,92,3,46,2023-03-16,3.37,2,309,43,,Winnipeg
53939088.0,"King Bed Luxurious house in trendy location, South",77723885,Helena,,Waverley West,49.79949,-97.20148,Entire home/apt,216,2,28,2023-03-05,1.91,3,217,25,,Winnipeg
53942000.0,(1001)Downtown Glasshouse Luxury 1 Bdr +Fast WiFi(311),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89312,-97.1441,Entire home/apt,80,2,18,2023-02-19,1.23,86,364,15,,Winnipeg
53953048.0,River Heights Cozy Family Home,14688156,Sivan,,River Heights - Fort Garry,49.86457,-97.17839,Entire home/apt,195,7,0,,,1,328,0,,Winnipeg
53957925.0,Modern spacious bedroom #2,437095800,John And Katrina,,St. Vital,49.85113,-97.11086,Private room,49,1,32,2023-03-12,2.81,3,364,32,,Winnipeg
53959737.0,Cheerful private room with free parking,195340088,Osama,,Elmwood - East Kildonan,49.9074,-97.10731,Private room,70,1,0,,,1,364,0,,Winnipeg
53974224.0,(W3)The ERA Boutique Airbnb-BACH/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.87508,-97.15048,Entire home/apt,71,3,26,2023-02-26,1.77,25,320,21,,Winnipeg
54021961.0,Be❤️Home1,437749879,Veberly,,Point Douglas,49.92477,-97.16844,Private room,28,7,5,2022-12-12,0.39,2,278,4,,Winnipeg
54031700.0,St. Boniface + Elegant 3 Bdr + Parking (16),114498849,Nest Host,,St. Vital,49.86635,-97.10894,Entire home/apt,155,5,19,2022-10-24,1.43,86,353,15,,Winnipeg
54031769.0,(1102)Downtown Glasshouse Luxury 1 Bdr +Fast WiFi(311),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89308,-97.1444,Entire home/apt,82,7,16,2023-02-20,1.09,86,350,14,,Winnipeg
54052290.0,Beautiful 2 BDRM Townhouse close to U of M,194010985,Yang,,Waverley West,49.78296,-97.17625,Entire home/apt,104,7,10,2023-03-15,0.7,2,350,6,,Winnipeg
54102743.0,lovely bedroom and private bathroom peaceful condo,251853488,Cindy,,Fort Rouge - East Fort Garry,49.86104,-97.14342,Private room,79,1,1,2022-02-12,0.08,2,365,0,,Winnipeg
54108468.0,Luxury-3 BDRM w/ Fireplace+2 Heated Parking Spots,74203278,Roam,,North Kildonan,49.95548,-97.07307,Entire home/apt,304,4,5,2022-12-19,0.37,41,2,4,,Winnipeg
54139500.0,Modern Spacious Bedroom #1,437095800,John And Katrina,,St. Vital,49.84959,-97.11036,Private room,49,1,41,2023-02-12,3.35,3,359,40,,Winnipeg
54149036.0,Elegant 2 bed suite with all amenities,436312242,Xavier,,River Heights - Fort Garry,49.84533,-97.15594,Entire home/apt,69,3,25,2023-01-31,1.76,2,164,21,,Winnipeg
54164382.0,Spacious & Private Ground Floor Loft Apartment,439133948,Peter,,St. Boniface,49.889896,-97.117813,Entire home/apt,85,2,38,2023-03-06,2.68,1,74,32,,Winnipeg
54216647.0,Modern 4 Bedroom Suite in St Boniface.,176320514,Mary Jane,,St. Boniface,49.87847,-97.09785,Entire home/apt,80,2,50,2023-02-19,3.77,2,155,46,,Winnipeg
54222673.0,Lovely 2 bedroom Condo walking distance to Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.86298,-97.15722,Entire home/apt,90,1,8,2022-11-30,0.7,2,196,8,,Winnipeg
54229182.0,in the heart of Corydon Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87031,-97.15668,Entire home/apt,76,1,30,2023-03-03,2.15,22,335,26,,Winnipeg
54244585.0,✩Stylish Luxe 4BR Home-Steps from Shops & Eateries,134777230,Julia,,River Heights - Fort Garry,49.86208,-97.20346,Entire home/apt,163,4,2,2023-03-06,1.62,11,22,2,,Winnipeg
54305668.0,Corydon Village+Rich 3 Bdr+Parking (890),114498849,Nest Host,,River Heights - Fort Garry,49.87146,-97.16187,Entire home/apt,171,3,17,2022-12-27,1.66,86,202,17,,Winnipeg
54319194.0,(W7)The Era Boutique Airbnb- 1BD/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.87428,-97.14873,Entire home/apt,65,3,30,2023-03-01,2.2,25,288,24,,Winnipeg
54324139.0,Spacious Comfy 2  bedroom renovated home,227976233,Roseanne,,Mynarski,49.93007,-97.1264,Entire home/apt,8696,3,8,2022-10-19,0.6,2,164,7,,Winnipeg
54339659.0,Hidden Gem Near University of Manotoba,440884142,Dave,,St. Norbert - Seine River,49.79848,-97.13733,Private room,57,1,31,2023-03-05,2.33,6,323,29,,Winnipeg
54356490.0,⭐️Stunning view|2 King Beds|GYM|Canada Life Centre⭐️,313682239,E.Q,,Fort Rouge - East Fort Garry,49.8933,-97.1442,Entire home/apt,118,2,52,2023-02-26,3.85,12,343,47,,Winnipeg
54393039.0,3 bedroom residential home with wifi and cable.,440724621,Chinwe,,Transcona,49.91293,-97.0173,Entire home/apt,100,2,0,,,1,358,0,,Winnipeg
54393358.0,Chateau Joe - Stylish Luxe Suite in Wolseley Area,440787943,Sean,,Daniel McIntyre,49.883835,-97.165192,Entire home/apt,157,2,46,2023-02-27,3.54,1,93,42,,Winnipeg
54398948.0,🤑Economical guest suite w/free parking,78630862,Amaka,,Elmwood - East Kildonan,49.91514,-97.08858,Entire home/apt,50,1,28,2023-02-26,2.19,2,168,26,,Winnipeg
54405527.0,Cheerful 4 bedroom Townhouse with Parking & Wi-Fi!,54783332,Alberto,,Waverley West,49.78182,-97.18806,Entire home/apt,149,3,6,2022-12-29,0.71,58,318,6,,Winnipeg
5.3767414250173e+17,Superb City Views! 12th Fl - 2Bed/ 2Bath + Balcony,74203278,Roam,,Daniel McIntyre,49.89439,-97.14592,Entire home/apt,110,2,42,2022-09-16,3.0,41,0,31,,Winnipeg
5.42724734337928e+17,Charming river view boutique hotel room (6),390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,51,7,17,2022-10-31,1.27,5,225,15,,Winnipeg
5.43303364943431e+17,It's a two bedroom we share bathroom &  livingroom,309609476,I B,,Elmwood - East Kildonan,49.90882,-97.10395,Private room,38,1,0,,,1,86,0,,Winnipeg
5.47911591110108e+17,Super A two-bedroom basement in a quite community,442121153,Seven,,Transcona,49.9164,-97.0396,Entire home/apt,50,10,8,2022-04-04,0.58,1,0,3,,Winnipeg
5.48006508986794e+17,Gorgeous 2 Bedroom 2 Bath Loft-24/7 Heated Parking,74203278,Roam,,Point Douglas,49.89808,-97.13773,Entire home/apt,139,2,24,2022-12-18,1.78,41,17,22,,Winnipeg
5.48133478317253e+17,"Le Chalet:stylish 4BDRM  w/HotTub, Pool st vital",208357013,LionEagle Stay,,St. Vital,49.84272,-97.10745,Entire home/apt,297,2,33,2023-03-02,2.49,3,325,32,,Winnipeg
5.49995666721274e+17,One bedroom unit with in suite laundry and parking,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89094,-97.14036,Entire home/apt,112,4,3,2022-12-22,0.25,58,338,3,,Winnipeg
5.50113945772685e+17,Bright & Modern 4bed 2bath Townhouse with Parking,54783332,Alberto,,Waverley West,49.78226,-97.19017,Entire home/apt,139,4,20,2023-02-23,1.58,58,293,18,,Winnipeg
5.5058271123817e+17,PRIVATE GEODOME+HOTTUB+POOL+FREE BREAKFAST,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85703,-97.27622,Private room,164,1,9,2022-09-13,1.08,6,136,9,,Winnipeg
5.50852534008267e+17,The Kairo,442702255,Christine,,Point Douglas,49.94167,-97.19974,Entire home/apt,200,1,3,2023-01-29,0.23,1,349,2,,Winnipeg
5.51611847054308e+17,New York feel - just off Corydon Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87077,-97.15682,Entire home/apt,69,1,89,2023-03-05,6.61,22,313,77,,Winnipeg
5.52087780908188e+17,St Boniface+Crisp 2 Bdr +Parking (1-372),114498849,Nest Host,,St. Boniface,49.88329,-97.1139,Entire home/apt,86,2,15,2023-01-01,1.15,86,363,12,,Winnipeg
5.52087844563742e+17,St. Boniface+Delightful 2 Bdr+ Parking (2-372),114498849,Nest Host,,St. Boniface,49.88473,-97.11227,Entire home/apt,91,3,22,2023-02-05,1.7,86,362,20,,Winnipeg
5.52087895823734e+17,St Boniface+ À la mode 2 Bdr + Parking (3-372),114498849,Nest Host,,St. Boniface,49.88284,-97.11224,Entire home/apt,80,2,11,2022-11-11,0.85,86,365,10,,Winnipeg
5.5208795675642e+17,St Boniface+Eye Catching 2 Bdr+ Parking Included (4-372),114498849,Nest Host,,St. Boniface,49.88498,-97.11263,Entire home/apt,97,2,12,2023-02-16,0.94,86,345,10,,Winnipeg
5.52114600300166e+17,Crescentwood Posh 3 Bdr Home + Parking (942 Gr),114498849,Nest Host,,River Heights - Fort Garry,49.86967,-97.16299,Entire home/apt,110,2,19,2023-02-20,1.46,86,279,17,,Winnipeg
5.52152191730216e+17,River Heights+Striking 4 Bdr Home+Parking(759),114498849,Nest Host,,River Heights - Fort Garry,49.85582,-97.19426,Entire home/apt,163,5,15,2023-01-29,1.68,86,346,15,,Winnipeg
5.52415853827863e+17,"2 bedroom house with free parking, wifi and more",338214186,M2i,,St. Vital,49.86306,-97.10838,Entire home/apt,66,2,35,2022-10-27,2.64,3,71,32,,Winnipeg
5.53706745394679e+17,🐦Finch Nest: pet friendly 2nd floor suite,124913178,Nardia,,Fort Rouge - East Fort Garry,49.85575,-97.14214,Entire home/apt,89,1,40,2023-03-12,3.9,12,327,40,,Winnipeg
5.54391717379421e+17,Stunning 3 Bedroom Townhouse,54783332,Alberto,,Waverley West,49.78281,-97.18873,Entire home/apt,129,3,11,2023-02-11,0.88,58,167,9,,Winnipeg
5.54458142818811e+17,Luxurious 1Bdrm Apartment with Parking and Wi-Fi,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89075,-97.14006,Entire home/apt,105,3,10,2022-11-12,0.81,58,346,9,,Winnipeg
5.55066451849769e+17,❤️The Best View|Riverview Penthouse|Private Rooftop,313682239,E.Q,,Point Douglas,49.89901,-97.13304,Entire home/apt,136,2,43,2023-03-03,3.31,12,311,41,,Winnipeg
5.55101745437682e+17,Single Cozy Room,174680778,Waleed,,St. Norbert - Seine River,49.81029,-97.10767,Private room,40,1,5,2022-08-15,0.39,1,0,4,,Winnipeg
5.55309734089775e+17,"Home with front yard and patio access,",125001866,Joseluis,,St. Boniface,49.8783,-97.11323,Private room,80,1,0,,,1,179,0,,Winnipeg
5.55738744607072e+17,Cheerful 4 bedroom home with large yard & parking,86613683,Michelle,,North Kildonan,49.94991,-97.07808,Entire home/apt,225,2,19,2022-12-18,1.63,1,148,19,,Winnipeg
5.57411905970126e+17,"Sweet ,1 bedroom suite in the heart of of Winnipeg",444079040,James,,Daniel McIntyre,49.88641,-97.16496,Entire home/apt,92,3,14,2022-12-31,1.34,4,356,14,,Winnipeg
5.57464338065062e+17,Modern 2 bedroom home located by Confusion Corner,128307413,David,,Fort Rouge - East Fort Garry,49.87499,-97.14557,Entire home/apt,109,2,6,2023-03-12,0.46,3,151,2,,Winnipeg
5.58090187553146e+17,A Beautiful 1 bedroom guest suite,443926348,Cajetan And  Mercy,,St. Norbert - Seine River,49.75574,-97.1957,Entire home/apt,80,1,155,2023-03-11,11.65,1,173,143,,Winnipeg
5.58321069290526e+17,Wanderlust - Modern 2-BR condo with pool and gym.,302803955,Vipan,,Waverley West,49.79114,-97.19786,Entire home/apt,113,1,82,2023-03-13,12.49,1,331,82,,Winnipeg
5.58668398938243e+17,Be❤️Home2,437749879,Veberly,,Point Douglas,49.92603,-97.16702,Private room,28,7,9,2023-03-04,0.7,2,260,8,,Winnipeg
5.58695661230424e+17,Cheerful 4 bedrooms duplex unit great location,54783332,Alberto,,Fort Rouge - East Fort Garry,49.87079,-97.1466,Entire home/apt,159,5,14,2023-02-28,1.09,58,280,13,,Winnipeg
5.58773763535663e+17,Charming river view boutique hotel room (2),390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,51,7,8,2023-02-18,0.86,5,282,8,,Winnipeg
5.59598781807953e+17,BEST LOCATION downtown with free parking!,164636706,Susan,,Point Douglas,49.89787,-97.13528,Entire home/apt,110,2,33,2023-03-05,2.58,1,121,31,,Winnipeg
5.59707802859743e+17,Queen bed + Wifi + Parking + Smart Tv + Netflix,440884142,Dave,,St. Norbert - Seine River,49.79762,-97.14025,Private room,51,1,21,2022-12-26,1.59,6,294,13,,Winnipeg
5.60001900495406e+17,Eclectic fun loft w swinging bed & free parking,1551204,Doug,,Mynarski,49.91816,-97.1599,Entire home/apt,99,1,33,2023-01-29,2.68,2,319,32,,Winnipeg
5.61429819139255e+17,Elegant 4-Bedrooms (2 min. drive to U of Manitoba),442288643,Adekunle,,Waverley West,49.79663,-97.16023,Entire home/apt,182,2,22,2023-02-18,1.98,2,193,22,,Winnipeg
5.61702182184142e+17,Deluxe Queen bed with Netflix Tv + Wifi & Parking,440884142,Dave,,St. Norbert - Seine River,49.7999,-97.13984,Private room,46,1,30,2023-02-24,2.32,6,321,28,,Winnipeg
5.63777605371371e+17,Great value! Transcona Room 2,141801009,Criselda,,Transcona,49.89335,-97.03336,Private room,53,1,6,2022-08-01,0.48,3,45,5,,Winnipeg
5.63828868975155e+17,Cheerful 2-Bedroom Brand New Residential Home,72157932,Wpg,,River Heights - Fort Garry,49.84514,-97.15782,Entire home/apt,89,3,26,2023-03-01,2.07,5,161,24,,Winnipeg
5.63888333634041e+17,Glass Condo! 2 BDRM w/ Patio and Surreal Sunsets!,568999,Chelsea,,Daniel McIntyre,49.8948,-97.1459,Entire home/apt,93,1,41,2023-03-12,3.15,2,99,39,,Winnipeg
5.65172182323054e+17,Cute Family Friendly Home in Bruce Park!,124976849,Samuel,,St. James,49.87687,-97.21111,Entire home/apt,99,7,6,2023-01-03,0.56,1,240,6,,Winnipeg
5.65831819478473e+17,Great lower level home w/ free parking,408762919,Olusholami,,Waverley West,49.78179,-97.17567,Private room,50,1,13,2022-09-01,1.04,1,364,12,,Winnipeg
5.66733746682573e+17,"New Modern Home with 2 King Size, 1 Queen Size Bed",72157932,Wpg,,River Heights - Fort Garry,49.84563,-97.15645,Entire home/apt,82,3,16,2023-01-26,1.27,5,358,15,,Winnipeg
5.66956268025783e+17,Family  Hotel Basement Bedroom Near COSTCO,412908402,Tian,,Waverley West,49.8168,-97.20509,Private room,58,1,3,2022-10-15,0.3,3,365,3,,Winnipeg
5.6695627934711e+17,Cozy private 1 bedroom basement suite-free parking,446091904,Molly,,Waverley West,49.78319,-97.19757,Entire home/apt,76,1,62,2023-03-12,8.3,1,316,62,,Winnipeg
5.67271960532747e+17,Entire Basement Unit- (Close to Uni. of Manitoba),442288643,Adekunle,,Waverley West,49.79763,-97.15958,Entire home/apt,75,3,11,2023-01-27,0.99,2,266,11,,Winnipeg
5.67286228542244e+17,CHEERFUL 2 BEDROOM BUNGALOW WITH PATIO,298357507,Kevin,,St. James,49.88583,-97.22743,Entire home/apt,125,3,13,2022-12-30,1.38,5,317,13,,Winnipeg
5.67571720443489e+17,Cozy one bedroom fully furnished basement suite.,311909855,Chaman,,Waverley West,49.78183,-97.20662,Entire home/apt,66,1,170,2023-03-14,13.49,1,355,164,,Winnipeg
5.67585476298904e+17,Contemporary Downtown Glasshouse Condo,137404574,Hilda,,Daniel McIntyre,49.89327,-97.14548,Entire home/apt,88,30,12,2023-02-27,1.05,2,261,12,,Winnipeg
5.68014388468501e+17,Spacious 3 BR Main floor of Home in River Heights,73117345,Bryce,,River Heights - Fort Garry,49.86099,-97.16467,Entire home/apt,150,3,17,2023-03-13,1.33,1,279,15,,Winnipeg
5.68290702274958e+17,Stylish and comfy apartment    | West Broadway,446410547,Catherine,,Fort Rouge - East Fort Garry,49.88602,-97.1573,Entire home/apt,86,1,144,2023-03-14,11.74,1,156,142,,Winnipeg
5.69411916548501e+17,Beautiful extra large room available,446643790,Okey,,St. Boniface,49.85249,-97.0803,Private room,41,1,4,2022-11-03,0.58,1,79,4,,Winnipeg
5.69519928038818e+17,Queen bed +Wifi+ Netflix Tv +Parking+ Table+Chair,440884142,Dave,,St. Norbert - Seine River,49.79825,-97.14006,Private room,48,1,21,2023-02-27,1.79,6,319,21,,Winnipeg
5.69601596257456e+17,Modern Spacious Basement Suite,437095800,John And Katrina,,St. Vital,49.8494,-97.10996,Entire home/apt,93,1,31,2023-03-04,2.43,3,89,30,,Winnipeg
5.7098036063485e+17,Pleasant Private Room in a 2 BR Apartment,335870672,Nishanth,,River Heights - Fort Garry,49.863583,-97.198677,Private room,55,1,0,,,1,364,0,,Winnipeg
5.71867390200266e+17,MyChoice - 2 bedroom place with separate entrance,257848729,Nurudeen,,St. Vital,49.82154,-97.06388,Entire home/apt,90,2,30,2023-03-07,2.47,1,352,30,,Winnipeg
5.71888856806799e+17,Cheerful one bedroom with a  living room (basement,447143843,Kazeem,,Transcona,49.90235,-97.04511,Private room,65,1,9,2022-11-26,0.71,2,364,7,,Winnipeg
5.72364938347538e+17,"Cozy 2BR Home- Free Parking, 5G Wifi & Netflix",267858028,Henry,,Point Douglas,49.9214,-97.19259,Entire home/apt,107,3,33,2023-02-06,2.68,3,0,32,,Winnipeg
5.72441785145231e+17,Bright and Spacious 2 BDRM - ENTIRE HOUSE,123942185,Ash,,St. Vital,49.86333,-97.1042,Entire home/apt,112,2,32,2023-03-12,2.55,1,357,31,,Winnipeg
5.73314299085061e+17,🌎Modern 3-bedroom home  w/street park’n close to ✈️,78630862,Amaka,,Point Douglas,49.91895,-97.19517,Entire home/apt,83,1,23,2023-03-04,2.1,2,0,23,,Winnipeg
5.73831350410687e+17,3 Bedroom Basement suite in St.Boniface,176320514,Mary Jane,,St. Boniface,49.88004,-97.09798,Entire home/apt,99,2,15,2023-02-25,1.37,2,269,15,,Winnipeg
5.74116444620928e+17,South Winnipeg+Picturesque 3 Bdr+Private Home(62),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.84885,-97.13172,Entire home/apt,125,5,28,2023-02-23,2.33,86,269,28,,Winnipeg
5.74116966035661e+17,Close to Airport & Polo Park +3BDR+Entire Home (463),114498849,Nest Host,,St. James,49.88912,-97.21563,Entire home/apt,134,7,0,,,86,1,0,,Winnipeg
5.74405957084776e+17,Private entrance comfortable basement unit,125825750,Ayo,,Waverley West,49.81033,-97.17126,Entire home/apt,60,1,20,2023-01-29,1.62,1,348,19,,Winnipeg
5.77040664701604e+17,Summer sublet  near downtown Winnipeg! $600/month,254443119,Dawn,,Fort Rouge - East Fort Garry,49.87038,-97.15844,Private room,32,105,1,2022-03-10,0.08,1,364,0,,Winnipeg
5.77066990833141e+17,3BDR Bright Parkview St.Boniface Hospital/Dtown,40200324,Taylor & Jason,,St. Boniface,49.89194,-97.11474,Entire home/apt,156,2,9,2023-02-24,1.14,3,82,9,,Winnipeg
5.77750434024701e+17,NEW! 🌅18th Floor-Surreal Sunsets-2Bed2Bath + Gym,74203278,Roam,,Daniel McIntyre,49.8933,-97.1452,Entire home/apt,108,1,50,2023-03-10,4.09,41,152,49,,Winnipeg
5.79118467489074e+17,Lovely Studio|King Bed|Roof Top+GYM|Jets Arena,185100371,E.Q,,Daniel McIntyre,49.89469,-97.14294,Entire home/apt,91,2,20,2023-01-28,1.72,6,334,20,,Winnipeg
5.79634629032147e+17,(404)Downtown Glasshouse Dazzling 2 Bdr+Fast WiFi(311),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89312,-97.14388,Entire home/apt,106,2,7,2022-08-07,0.61,86,331,7,,Winnipeg
5.79637494201764e+17,"Stunning 3 Br Home, Wolseley",413273155,Nook,,Daniel McIntyre,49.88109,-97.17272,Entire home/apt,125,30,3,2022-10-18,0.38,1,74,3,,Winnipeg
5.79732311061111e+17,"Classy Suite (Bedroom, Living room & Office space)",428333759,Martin,,Transcona,49.913593,-96.980553,Entire home/apt,58,1,31,2023-03-02,2.53,1,350,30,,Winnipeg
5.8121227636999e+17,Sunny 2 Bed Suite by HSC & U of M,86138438,Dominique,,Point Douglas,49.90825,-97.15608,Entire home/apt,80,7,10,2023-03-12,0.87,17,118,10,,Winnipeg
5.81510152858344e+17,Entire residential Wolseley home w/ lovely sunroom,451461794,Sheri,,Daniel McIntyre,49.8795,-97.17001,Entire home/apt,108,2,40,2023-03-09,3.55,1,255,40,,Winnipeg
5.82712568540714e+17,2 Suites in Centrally Located Home by HSC!,86138438,Dominique,,Point Douglas,49.90838,-97.15595,Entire home/apt,130,7,1,2022-07-23,0.13,17,164,1,,Winnipeg
5.83211038238983e+17,River Heights + Trendy 3 Bdr + Amazing Location (245),114498849,Nest Host,,River Heights - Fort Garry,49.87126,-97.19179,Entire home/apt,170,2,20,2023-01-10,2.21,86,157,20,,Winnipeg
5.8343875754532e+17,Luxe 1Bdrm Condo on Corydon,449759805,Prairie,,Fort Rouge - East Fort Garry,49.86828,-97.16012,Entire home/apt,77,1,38,2023-03-15,3.2,1,348,38,,Winnipeg
5.84325183162824e+17,Lovely 2bedroom condo close to UofM with free park,449940289,Chloe,,St. Norbert - Seine River,49.7898,-97.15213,Entire home/apt,74,7,9,2023-02-25,1.85,2,325,9,,Winnipeg
5.84739462016136e+17,DandySkyLoft • FREE Parking & Gym • downtown MTS,430397151,Ina,,Daniel McIntyre,49.894009,-97.144753,Entire home/apt,114,1,90,2023-03-13,8.44,1,152,90,,Winnipeg
5.84958110633563e+17,(W4)The ERA Boutique Airbnb-BACH/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.87444,-97.149,Entire home/apt,64,3,27,2023-02-24,2.33,25,363,27,,Winnipeg
5.84965490306272e+17,Two Private Rooms With Private Bathroom & Parking,290352701,Fardid Hasan,,Waverley West,49.8046,-97.16306,Private room,70,1,20,2022-11-21,2.82,1,259,20,,Winnipeg
5.85451853409275e+17,(1505)Downtown Winnipeg+Cheerful 1 Bdr+Fast WiFi(311),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89258,-97.14474,Entire home/apt,83,2,11,2022-12-19,0.98,86,364,11,,Winnipeg
5.85464665212407e+17,(701)Downtown Sunny 1Bdr +Glasshouse+Fast WiFi(311),114498849,Nest Host,,Daniel McIntyre,49.89479,-97.1436,Entire home/apt,85,2,8,2023-03-03,0.72,86,364,8,,Winnipeg
5.86143516260475e+17,2 BR Private: Front entrance,450311551,Angela,,St. Norbert - Seine River,49.81847,-97.11604,Entire home/apt,105,1,85,2023-02-19,7.14,1,339,85,,Winnipeg
5.86858126370386e+17,Can Ibitza Maple (4) {5.6kms from Airport},450443849,Monissh,,Daniel McIntyre,49.88212,-97.16943,Private room,32,2,41,2023-03-07,3.68,4,47,41,,Winnipeg
5.87598641837163e+17,Convenient Private Room,149264752,Lui,,Mynarski,49.92723,-97.13195,Private room,51,1,21,2022-10-27,1.76,6,364,21,,Winnipeg
5.87760604873255e+17,Lovely 2 bedroom condo beside Grant Park Mall,296708205,Krista,,Fort Rouge - East Fort Garry,49.86189,-97.15563,Entire home/apt,93,1,37,2023-03-07,3.16,2,317,37,,Winnipeg
5.89906770947444e+17,Quiet and beautiful reprieve in central Winnipeg,42643937,Darla,,Fort Rouge - East Fort Garry,49.88745,-97.13711,Entire home/apt,82,1,61,2023-03-16,5.13,1,242,61,,Winnipeg
5.91191692924568e+17,Downtown room in a 2 bedroom apartment (shared),429841661,Charles,,Fort Rouge - East Fort Garry,49.88723,-97.14064,Private room,46,1,28,2023-03-15,2.49,1,19,28,,Winnipeg
5.91373144346093e+17,Cheerful one bedroom unit In downtown Winnipeg,361310476,Gustave,,Daniel McIntyre,49.90178,-97.17524,Entire home/apt,60,1,47,2023-03-10,4.03,3,14,47,,Winnipeg
5.91940656025777e+17,Bright & modern whole house and yard River Heights,33937219,Paul,,River Heights - Fort Garry,49.87148,-97.20071,Entire home/apt,225,1,2,2022-05-22,0.2,1,364,2,,Winnipeg
5.91970998316111e+17,OUTDOOR POOL+HOTTUB +TWIN BD4,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85581,-97.27703,Private room,71,1,3,2023-01-25,0.44,6,182,3,,Winnipeg
5.92841687391364e+17,"BEST SERIVCE, CHEAP PRICES! Book your stay Today!!",451704250,Grand Royal,,Point Douglas,49.906586,-97.171738,Private room,115,1,1,2022-07-31,0.13,1,365,1,,Winnipeg
5.9301168430847e+17,💥⭐Prime location on Pembina Hwy💥⭐,158769835,Mouhssine,,River Heights - Fort Garry,49.82632,-97.14983,Entire home/apt,75,7,17,2023-02-26,1.48,1,100,17,,Winnipeg
5.93587116505566e+17,Cheerful 4 bedroom Family Home,428263238,Cindy,,St. Vital,49.8421,-97.09941,Entire home/apt,182,3,12,2023-03-13,1.15,2,254,12,,Winnipeg
5.94870215189684e+17,"4Bed 2Bath Townhouse with Laundry, Parking & Wi-Fi",54783332,Alberto,,Waverley West,49.78181,-97.18909,Entire home/apt,139,3,21,2023-02-28,1.88,58,308,21,,Winnipeg
5.95540132951658e+17,LOFT LIVING in Heritage Building  w/Heated Parking,86138438,Dominique,,Point Douglas,49.89705,-97.13787,Entire home/apt,139,30,11,2023-03-13,1.08,17,236,11,,Winnipeg
5.95761536758256e+17,Adorable 2-bedroom suite with free parking.,452302265,Ayoleke,,Waverley West,49.78347,-97.19749,Entire home/apt,65,2,23,2023-02-19,2.33,1,331,23,,Winnipeg
5.96221151859656e+17,Great Location! Sun filled/Vibrant/Charm,445341632,Ashley,,Fort Rouge - East Fort Garry,49.85913,-97.13689,Entire home/apt,72,5,20,2023-02-06,1.87,1,24,20,,Winnipeg
5.96529934823091e+17,Home Away from Home,429581880,Oluwakemi,,St. Vital,49.81932,-97.05453,Entire home/apt,70,2,7,2022-10-11,0.69,1,364,7,,Winnipeg
6.01380510333713e+17,❤️Waterfront At Its Best! Amazing River & Park View,185100371,E.Q,,Point Douglas,49.8991,-97.1331,Entire home/apt,257,1,22,2023-03-01,2.01,6,354,22,,Winnipeg
